Date,Store,Actual_Sales,LR_Predicted,RF_Predicted,XGB_Predicted
2013-05-17,1,25436.209751470993,23812.457062066766,24167.613824192686,23678.611
2013-05-17,21,24589.39111644427,23451.72679712088,24805.143779033202,24052.156
2013-05-17,31,25802.881071895725,25024.607444647932,26416.623176273744,24774.37
2013-05-17,40,24094.512032028015,23851.730846215738,24766.8518431098,24974.709
2013-05-17,27,23613.375136569823,22449.088837322546,23927.789370512026,21959.438
2013-05-17,3,27183.837417054645,24005.075766890077,26404.42677171576,25600.732
2013-05-17,5,25526.573652050974,24033.255711861653,24893.280308644556,25527.7
2013-05-17,29,27044.658837333252,24418.263918476878,26732.959835222442,26527.477
2013-05-17,19,26992.274932763612,25047.173951911973,26109.03367183053,25901.988
2013-05-17,26,24332.835454270193,23404.643184228567,24775.704468795753,23606.293
2013-05-17,28,24747.019500547514,24619.66574059939,25174.872521938312,25594.709
2013-05-17,7,23995.492327570868,24421.175758837955,25074.4745349602,25251.479
2013-05-17,39,26272.520948392015,24918.052922851406,26444.964178744853,26513.676
2013-05-17,8,23472.9187726733,22718.833016810706,24488.22871374412,23526.643
2013-05-17,6,23621.48155451896,23221.63858213974,24529.629013539376,23196.635
2013-05-17,30,23403.165190715965,23565.664812610485,24421.294601735197,24111.82
2013-05-17,4,24399.5662297649,24043.44440323254,24473.568423472956,24313.904
2013-05-17,41,22767.29916693988,21283.540998810902,25535.919336490704,23042.541
2013-05-17,37,24183.48046194703,23364.356123192003,23927.595208202627,24158.225
2013-05-17,42,23897.381132238723,23407.115128694102,24525.363683327767,24106.844
2013-05-17,38,25225.42413029314,23775.78884975263,23714.875734675457,24431.756
2013-05-17,16,25008.884409639762,23517.9097454953,24370.52177109059,25049.574
2013-05-17,18,25621.96013521914,23842.687239567284,25039.481365542822,25584.76
2013-05-17,14,24377.378384529155,23249.40881266794,25248.145107317912,25504.074
2013-05-17,17,26024.22249799428,23013.487317079678,25455.424931577374,25782.21
2013-05-17,15,28438.034087427484,25918.29094794346,27300.738737002393,28803.812
2013-05-24,10,27091.13917909991,25900.48198535829,26366.564691218595,26215.203
2013-05-24,23,26487.438002519662,25932.699030583724,26447.30138827177,26040.637
2013-05-24,14,26511.218647009715,25681.424699471565,26807.91905043415,26654.943
2013-05-24,40,27175.94834076265,26515.675449955044,27172.103871839503,27053.848
2013-05-24,39,26551.083067023956,26370.950920097763,27274.600779904016,26846.816
2013-05-24,37,30695.99166174562,29345.23580922815,29584.27117945754,30072.113
2013-05-24,42,28170.518705550658,25388.812175214058,27343.13533994507,27085.96
2013-05-24,36,27241.92348706142,25668.550283661578,27215.56417523879,26785.379
2013-05-24,11,28131.04783559324,25551.346486744937,27521.21700574686,27195.166
2013-05-24,8,26824.507386034562,26121.36582856695,27407.305110020432,27459.846
2013-05-24,2,27393.912851739613,26297.974172972143,27578.787859317825,27780.521
2013-05-24,41,27774.78612256057,26504.694991028635,27741.839694148766,27588.783
2013-05-24,38,28020.03351918395,26016.69967524917,27625.968571151563,27543.041
2013-05-24,18,27702.05540757455,25704.67685622722,27450.473361036085,28051.531
2013-05-24,16,28153.609730036347,25265.95235057641,27272.092482100954,27463.914
2013-05-24,21,27797.668226407535,25109.430411865935,27350.851278766902,27777.893
2013-05-24,33,27362.92566366089,25263.154664539266,27417.066502861482,27545.625
2013-05-24,24,28347.965240513175,25833.544751444133,27145.399085475052,27600.459
2013-05-24,4,28202.977617602966,25431.78045642702,27179.360469419073,27400.492
2013-05-24,30,27681.357975276784,25333.2550802764,26818.816402792003,27285.473
2013-05-24,1,27975.505545093158,25010.136922649806,26959.31860544383,27089.7
2013-05-24,15,26608.64244733906,25089.869883291423,26763.1453768002,27257.248
2013-05-24,13,27472.143985151,25201.222185158404,26637.955383231212,27297.201
2013-05-24,12,26435.628975376727,25375.426272776444,26537.107679857952,27007.996
2013-05-24,29,26222.299681394103,25110.372472222196,26231.887671893535,26719.406
2013-05-24,5,26119.882583131104,24580.67161890911,26317.217998988475,26513.607
2013-05-24,32,25870.782547702234,24511.924233699217,26295.38757190309,26473.25
2013-05-24,19,25852.058762054316,24391.254601488356,26028.845369059723,26376.744
2013-05-24,44,25688.842070559338,24144.272914969828,25921.53507180004,25946.521
2013-05-24,22,25867.748899078153,23622.580355502432,25582.42351616849,25657.076
2013-05-24,26,24245.83577009059,23232.98019989417,24471.191457171702,25097.582
2013-05-24,9,25074.20411527649,23767.82477580919,24013.808705096464,25276.748
2013-05-24,43,25838.0553985231,23489.578600215027,25015.646821948467,25577.928
2013-05-24,28,25881.30579328112,23398.113521387335,25120.784430927437,26064.504
2013-05-24,7,26577.697469180515,24239.681657359237,26678.214155062007,29338.05
2013-05-24,6,25046.024756330607,25067.372231895104,26592.62569142424,26632.64
2013-05-24,34,24821.180264907216,25758.661236874992,25356.849468223772,25154.617
2013-05-24,3,26132.220057513816,25801.080998152494,27082.34965499476,26722.188
2013-05-24,31,26635.887537131504,25973.310495320708,26987.26391300694,26744.805
2013-05-24,27,25433.88392514547,25491.885640518274,26705.59184071085,26696.557
2013-05-24,20,24252.670178066754,24622.90301863337,22835.474720389444,21248.955
2013-05-24,35,26955.757442189635,24731.34898362658,27193.87351538823,27206.05
2013-05-24,25,26291.027912035024,25198.220016876934,26251.115642527046,26609.512
2013-05-24,45,27653.124974278333,25613.11504475237,26696.65753014715,26949.889
2013-05-24,17,26078.250652771916,25105.04683722253,26269.29515440686,26680.93
2013-05-31,4,27727.290226381443,26273.23081825883,27531.827667176243,27801.934
2013-05-31,35,27755.256097944428,26290.10246640281,26752.10420158489,26946.004
2013-05-31,19,27490.96057162678,25788.40341035137,27377.103282395296,28004.71
2013-05-31,3,27071.82731994393,24710.86457777419,26687.612916769463,26544.207
2013-05-31,40,26995.09492744006,25256.667484894162,26289.73945540133,27102.846
2013-05-31,30,27818.619763668314,26239.98646317958,27487.547931246067,27925.277
2013-05-31,10,28189.213088669618,25370.21603803197,27143.11464564753,27990.682
2013-05-31,2,27834.39582834836,25349.90683429339,27140.37638364655,27800.646
2013-05-31,41,27387.70308211985,25031.571379501373,26318.94112007796,26888.537
2013-05-31,8,26972.18484477451,25583.004515595036,26202.298488325334,26728.938
2013-05-31,38,27700.881677343714,25281.781611923827,26146.649971057173,26256.69
2013-05-31,31,27764.665437280597,25647.912200947758,26579.41862305004,26748.059
2013-05-31,18,26843.23571617106,24571.760670413496,26219.40335062603,25765.98
2013-05-31,43,26559.081977354275,24854.839800505433,26300.7121573348,26343.523
2013-05-31,5,25482.796915758936,24668.668973905966,26261.10004597004,26235.168
2013-05-31,22,27553.775691244755,25075.58520340547,26431.209356995267,25728.354
2013-05-31,33,24914.20488548642,22860.312075504335,26219.390628856985,24116.902
2013-05-31,25,25811.290773414858,24397.764771255665,26340.042595794064,25611.777
2013-05-31,15,25729.632013156486,23529.43526254804,25837.900779974658,25906.197
2013-05-31,45,26379.54204991411,24376.181183390785,25457.343189574844,26124.857
2013-05-31,28,23700.909850037562,23435.143094337313,23460.640468046873,24095.521
2013-05-31,26,23571.594704611023,23087.15998504497,22888.832197941425,24551.188
2013-05-31,23,24747.91425233964,24193.148087625857,23747.215641925606,25088.209
2013-05-31,24,23593.736982965915,22713.460129404208,23458.014510507,23825.41
2013-05-31,14,24844.037554837978,23170.663870507386,23711.797258203085,26649.31
2013-05-31,9,22765.40440856507,23417.735195672838,24970.8118926612,24901.08
2013-05-31,13,24957.864984034397,25130.17165050865,26486.988663833352,25625.26
2013-05-31,44,26153.44900913651,26574.568780348636,26256.158094165865,25807.371
2013-05-31,12,26518.177061586015,26246.222974149045,26837.336354571264,26975.734
2013-05-31,11,18670.34222175304,17223.314070572844,19113.38059047656,19362.145
2013-05-31,16,16627.48308678828,15830.25707798195,18397.843026672734,20066.707
2013-05-31,29,24168.593906788537,24317.99373197183,25957.27612892953,24182.598
2013-05-31,27,26303.63409877295,25079.68924012594,25971.541292865226,26417.613
2013-05-31,1,26147.89773670491,26347.46107333433,26830.671787680647,27773.787
2013-05-31,36,22887.74643113588,22605.145650019636,23065.17165827305,21146.68
2013-05-31,20,28068.882446963882,25764.635537935654,27099.751337155354,27655.04
2013-05-31,39,25245.87107070149,24675.618144783657,25687.0015963594,24368.7
2013-05-31,42,26236.750662645118,25679.918851718307,26348.97349549137,27211.195
2013-05-31,7,26407.632120696715,24279.775217663962,26681.24930559433,25986.02
2013-05-31,34,26583.770707965166,26207.659723596647,27319.004953576747,26800.924
2013-05-31,21,28283.88553038461,26708.849196523195,27054.28203458071,28036.332
2013-05-31,32,29332.10851384466,26309.2702499968,27216.113217895978,27989.63
2013-05-31,6,26051.81577071061,24757.213562153047,26911.18054113712,27092.307
2013-05-31,17,26417.21525347285,25630.835239444626,26062.42416663656,26855.043
2013-05-31,37,25571.74671550274,25079.65979609615,25932.677303856235,26400.605
2013-06-07,27,27615.949277635802,25811.729299993953,26009.41880218504,26490.588
2013-06-07,17,27989.518704080445,25867.727460758528,27065.64375088799,27638.473
2013-06-07,22,25038.619375595816,24138.858138056472,25675.070634882562,25410.682
2013-06-07,13,26845.850530575648,25032.716223767493,26859.07946368721,26284.188
2013-06-07,41,26330.61302426664,24902.562849312555,25618.61505848492,25871.377
2013-06-07,19,27022.970207214912,25127.25135950069,25995.5834075222,25904.623
2013-06-07,12,25566.48299889943,24368.9784538683,26701.364304110357,26436.943
2013-06-07,1,23584.86281258989,24611.793356315233,25235.53033385474,25590.963
2013-06-07,29,25791.02876471009,25205.273003685288,25873.931778147744,25502.027
2013-06-07,33,25955.808558444834,25068.63745366363,25279.374459112518,26138.656
2013-06-07,5,26928.14989177548,25217.694952492835,26649.411204918684,26950.23
2013-06-07,20,26103.927202361247,26049.544832424494,27263.75833873008,27890.59
2013-06-07,32,27584.709577802994,25405.784366049338,27342.431331527074,28110.887
2013-06-07,31,27704.340941080696,25612.30345820682,27232.843183910813,27628.855
2013-06-07,28,30696.678721940774,27831.86390701821,30397.187918070416,31395.756
2013-06-07,18,27644.223677617796,27458.476105866255,28391.827866097796,27673.465
2013-06-07,26,28484.588536878462,27454.851252604974,28232.55981670228,27647.105
2013-06-07,9,28936.53566336176,27730.914695088053,28577.775220214167,28460.064
2013-06-07,14,28836.514925216867,28276.97213029163,28588.17180244936,28493.547
2013-06-07,7,28877.73189989323,28471.151808602037,28921.219991852293,29408.115
2013-06-07,11,31829.485714077004,31261.72676317091,31983.978813835998,31491.363
2013-06-07,6,28899.67830463102,27547.318143211538,29052.50742085406,29437.229
2013-06-07,16,28509.6557118549,27260.466461116215,29187.14608389617,29116.957
2013-06-07,44,29340.006375592035,27334.511194196763,29378.580496107028,29139.521
2013-06-07,24,29336.26664730106,27475.549154767534,29138.82351913917,28636.268
2013-06-07,36,30249.28125474044,27778.943915183423,29315.103510213532,29613.639
2013-06-07,34,30211.004638340346,28232.86005381425,29221.36816446766,29708.133
2013-06-07,21,29158.797541204938,27713.763539178064,29376.967961959323,29562.756
2013-06-07,30,29768.50393545059,27067.020475570345,29349.59487433034,29047.668
2013-06-07,37,29110.75194330487,27073.929275658214,29553.267636129796,29442.504
2013-06-07,10,29924.90453584126,27536.824830415426,29081.371097945612,29683.236
2013-06-07,39,29297.901951926364,27110.668413207866,29412.6343856849,29689.77
2013-06-07,42,28943.254120099522,27168.306458795676,28969.952201308086,29398.959
2013-06-07,3,29359.047167690907,26918.99234482902,28827.273496454363,29099.406
2013-06-07,2,27651.244752404516,27082.735252012266,28798.25572857326,28689.816
2013-06-07,38,28221.016706259696,27321.413028260926,28882.15820690012,29307.11
2013-06-07,45,28963.384402200394,27382.782060780795,29276.00850253803,29258.549
2013-06-07,25,28649.252657402496,26956.63447727193,28699.32199881963,28495.05
2013-06-07,35,28404.08894349602,26752.419038226828,28787.23308832554,28610.662
2013-06-07,4,27543.175211151847,26787.79276103992,28394.978376000254,28012.926
2013-06-07,23,27667.45207893075,26759.944080391666,28163.44838968892,27976.207
2013-06-07,43,28122.89430310805,26342.654078407446,27877.667684437227,26508.305
2013-06-07,8,28011.182556739066,26166.258873882238,27501.121158871047,27088.0
2013-06-07,40,27343.895667116958,25886.804732874967,27255.12900394319,27667.717
2013-06-07,15,27670.215546430958,25895.291180849308,26996.243983517787,27668.098
2013-06-14,4,27025.797221091885,25746.960506215924,26810.32959585094,27107.15
2013-06-14,24,28441.22456748802,26461.561218874063,27276.236235985994,28304.562
2013-06-14,16,27755.148910797234,25857.311953868717,27411.070978322332,27934.53
2013-06-14,18,27148.900665763424,26019.682420111727,27505.078023580387,28393.03
2013-06-14,12,30486.533247633655,28325.223153467756,28428.521058410493,30809.438
2013-06-14,30,28240.595547924404,28015.674390590517,28560.761403876568,28506.979
2013-06-14,45,28050.441003432814,27988.673124458408,28575.87543984184,28374.752
2013-06-14,1,28581.868888766847,28188.329618181102,28864.879652133044,28826.947
2013-06-14,14,29316.998450929328,28833.30961492192,28870.043866843014,28778.229
2013-06-14,15,30261.729795479678,28970.511054342845,29001.40298066698,29991.959
2013-06-14,33,31968.075358367692,31624.261241217377,32261.439959465024,31099.729
2013-06-14,21,29967.412396128584,28039.56318356353,29308.586253611116,29321.064
2013-06-14,7,30253.5638128057,27867.93718811171,29436.073322465832,29787.97
2013-06-14,13,30181.788885982456,27824.227783821523,29303.4505174775,29206.428
2013-06-14,43,29696.83478206361,27986.5564454603,29360.8286393249,29987.025
2013-06-14,8,28912.206060932618,28240.431976211024,29757.6427462149,30178.354
2013-06-14,3,30230.834180898044,28714.52075531101,29133.2575749898,29808.18
2013-06-14,39,30354.45794390677,28157.49714659527,29465.298029035126,29910.465
2013-06-14,10,29793.4301954784,27608.224120829254,29504.707334470513,29392.432
2013-06-14,37,30969.670569889728,27613.710346546257,29710.551232423688,29914.934
2013-06-14,40,30375.03426610456,28000.25199242914,29204.175642208746,29968.994
2013-06-14,42,30207.414739882814,27565.35406767251,29352.240936993785,29952.81
2013-06-14,44,30588.93908739023,27690.28460992407,29399.812515991613,29564.408
2013-06-14,6,29889.963421972643,27405.56659148913,29213.690417866586,29456.176
2013-06-14,34,28306.51106678391,27658.186194395414,29195.227319233316,29568.414
2013-06-14,11,29362.479017727128,27806.5370201841,29217.119283117732,29789.72
2013-06-14,35,30035.777357711464,27827.81963547971,29482.471829799837,29637.865
2013-06-14,9,28821.939104035926,27546.544389656512,29245.062136745757,29226.395
2013-06-14,36,28997.498075956646,27272.75298676733,29275.588007642527,29346.197
2013-06-14,31,28253.500203559113,27297.17555114976,28483.700845459098,28664.148
2013-06-14,23,29240.405297600882,27142.32009645272,28313.76978185637,28486.676
2013-06-14,19,29212.88386819836,26829.590927999467,27973.867068782765,27058.203
2013-06-14,20,27723.24322385452,26672.207185243722,27656.76076309856,27912.848
2013-06-14,32,27787.35222610947,26364.37167596165,27421.670795335147,27881.967
2013-06-14,38,27178.988632030436,26383.51675741258,27263.390223912473,28284.398
2013-06-14,17,27440.386995990135,26188.239753109636,26546.640997253704,26425.717
2013-06-14,29,27311.230600898343,26680.598814385943,26974.01335803484,27190.602
2013-06-14,5,27834.552522583646,25882.470603793627,27147.77510392089,27756.979
2013-06-14,41,28041.456079741074,25417.041460433276,27503.43084584401,27499.744
2013-06-14,27,30635.49392554533,28268.64924016595,29941.72688312245,30100.418
2013-06-14,26,27489.157088509757,28141.385764224222,28725.176331528215,28346.938
2013-06-14,25,29589.079544918524,28715.632179942448,28558.93294698612,28150.59
2013-06-14,2,28343.554421729932,28322.86794783408,29213.35498052185,28705.715
2013-06-14,22,29447.676292494092,29167.117916818475,28892.537743769324,28970.436
2013-06-14,28,29905.811360972468,28951.521478659706,29099.0674044268,29353.506
2013-06-21,35,33627.14191026683,31720.512010203907,31910.842729652813,31345.295
2013-06-21,1,28650.260271397772,28105.803175328067,29340.978272318673,29324.816
2013-06-21,38,29499.327338650568,28021.20948907407,29409.47919205543,28903.58
2013-06-21,18,29081.523908659365,28031.174462518422,29606.018107647942,29707.652
2013-06-21,44,29602.344333082474,28986.588739472674,29719.300796978077,30022.275
2013-06-21,10,29608.18862434871,29004.09897381952,30130.175473555842,30411.832
2013-06-21,41,29549.558264295818,29132.37231723545,29510.76732740161,29774.768
2013-06-21,27,30113.79331910767,28336.44066772703,29931.197175781264,30348.947
2013-06-21,40,29225.689404671994,27953.88902623416,29569.607647545967,30056.52
2013-06-21,16,30438.00641810804,27546.112526201643,29622.287221716804,29540.719
2013-06-21,43,30322.733953387517,27831.33202975709,29818.926404680606,29952.34
2013-06-21,8,30281.12453775714,27777.503344504163,29372.05202414897,29767.377
2013-06-21,24,30137.396425814204,28337.96877798671,29382.204921443765,29826.549
2013-06-21,37,29796.52452923633,27814.76897971751,29372.74257229861,29790.28
2013-06-21,36,30153.21526906525,28032.8511572422,29136.346213743425,29519.344
2013-06-21,6,29154.332177259403,27563.863242311636,29610.895124409675,29300.014
2013-06-21,11,29306.205126880865,27722.515510377474,29278.858251202408,29351.031
2013-06-21,9,29148.651017145847,27803.90429157624,29256.514894798212,28951.441
2013-06-21,23,28912.824923279608,28075.03998903674,29087.737859956964,28900.42
2013-06-21,42,28034.250240197824,27530.861118611414,28995.493075173013,28559.139
2013-06-21,3,29439.80629474,27106.80900422274,28859.971141886836,28200.537
2013-06-21,25,28569.57326291247,27380.36773913959,28584.602974822315,28085.44
2013-06-21,28,29114.446699006658,27095.72270202893,28454.67979811154,27962.588
2013-06-21,17,28666.15938661208,26709.760230749147,28384.90175496595,27630.18
2013-06-21,20,27316.588802654216,26144.678669849876,27905.989925281163,28577.916
2013-06-21,31,27509.14376398739,26152.89335390972,26656.99601465833,26660.11
2013-06-21,45,26299.010049047043,25934.506925893947,25144.96598187157,25303.145
2013-06-21,14,27277.179886539547,26353.08609904605,25863.07064473759,26958.174
2013-06-21,34,28537.23395119289,26693.155010340037,27620.73072805492,28663.959
2013-06-21,22,27705.474503161415,25247.334357634885,26708.52057261076,26209.928
2013-06-21,39,26790.43027679321,26609.190492298687,26404.134897606607,27259.682
2013-06-21,15,24641.028065879626,26607.492951068096,25748.332425571898,25448.938
2013-06-21,21,27671.282984443093,27470.86204454233,26740.063575375356,27236.98
2013-06-21,4,28089.231726607846,29207.36925191409,27029.75126584583,27946.477
2013-06-21,30,25935.313899827503,26665.554882551543,26480.352222049805,25869.754
2013-06-21,33,23297.994381500823,22791.622680993984,23366.224179742676,22483.676
2013-06-21,12,25100.414530959395,25061.31514834822,25679.067673545713,22854.834
2013-06-21,2,28785.349082977908,26887.7344073446,28049.850763449816,27715.639
2013-06-21,13,28772.45102507921,27207.31012360193,28182.28066930627,27822.84
2013-06-21,29,27253.520986239535,25365.583429980557,26792.94441259094,23873.08
2013-06-21,7,30097.122553324345,28577.263237787876,29098.392375174728,29391.86
2013-06-21,32,27082.91206013453,27441.85248947097,26784.973516146587,27445.182
2013-06-21,26,29631.249188660673,28147.726188124856,28840.944616512883,29332.957
2013-06-21,19,27543.81231236909,26014.77094582049,27124.677744198663,26843.97
2013-06-21,5,29434.392972222046,27511.604629184352,29179.3943833823,29467.053
2013-06-28,39,28268.33519410514,27874.031555029098,27762.23103962165,27823.418
2013-06-28,23,29716.149044007467,27774.684275034117,28772.4358576279,28671.152
2013-06-28,45,25579.354332404648,24838.085651303874,26451.206561902138,24240.684
2013-06-28,16,28837.753700550977,27309.364493375877,27044.760884904048,27593.69
2013-06-28,40,26748.580964506076,27030.843133276794,27037.87863811347,27532.898
2013-06-28,5,21603.740149928624,21064.94312042347,23663.25529724215,20946.412
2013-06-28,17,23419.55022215516,23467.69142986904,24633.128730961686,22203.207
2013-06-28,28,18555.476543763158,19705.109043973032,22974.339691283032,18274.432
2013-06-28,33,25657.68726366855,23879.316109653097,25931.644994861592,22207.184
2013-06-28,44,20925.314910801404,23184.438536143163,24092.56305597643,19291.695
2013-06-28,12,24840.062340815915,23324.675508084474,26301.392808707446,20070.578
2013-06-28,34,24463.565167692814,23887.791786185466,23754.669484361508,23222.951
2013-06-28,11,26244.637047269538,25791.5652616953,26148.280906754364,24436.162
2013-06-28,27,28807.325375435197,26304.031947549898,26770.63858851512,25042.162
2013-06-28,29,26920.55101316048,26120.790612200275,26709.90300428962,28058.379
2013-06-28,1,26508.20172531066,26180.179587246617,26636.845506138314,25892.385
2013-06-28,6,26601.951760113847,25979.294076971943,27090.99283323733,26854.184
2013-06-28,18,28286.29554656843,27275.61507768603,27365.467922975346,27459.887
2013-06-28,22,27247.112196484202,27125.198277610587,27290.612517754118,27436.395
2013-06-28,38,27993.462797313237,26854.27261270117,27662.998102104262,28893.686
2013-06-28,2,25350.283305134428,25147.501380020985,28201.08283849545,28116.668
2013-06-28,8,27469.51264799877,27852.710125607904,28273.08868561244,28948.068
2013-06-28,30,29305.85522972528,29439.67818872491,28959.448781860472,29771.373
2013-06-28,3,29065.66989621281,28952.803514507366,28756.94958004775,28808.81
2013-06-28,25,27880.544826640027,27057.82419189997,28713.368915557166,27468.184
2013-06-28,43,26962.58921013789,25270.24351812899,26593.697701135636,26740.932
2013-06-28,4,27351.616832470612,27638.26536951959,27352.040976791624,27205.428
2013-06-28,37,28362.571694739232,27788.02786286059,28367.201034448226,28248.453
2013-06-28,36,29686.540563008402,29896.90936276666,29651.47595918898,30342.857
2013-06-28,15,30327.544441805192,28624.270658198977,29307.792118346148,29151.934
2013-06-28,13,30354.168461070112,28626.500861223554,29652.171801442877,29739.408
2013-06-28,41,29547.713965455005,27993.814849925926,29511.532973062782,29158.451
2013-06-28,20,30204.349114952598,28810.64592117211,29834.617108910996,30441.207
2013-06-28,10,29150.02054787851,27066.43981363182,28837.95906027907,28367.15
2013-06-28,42,29859.42488244505,28631.03440200095,29578.80262539186,29883.611
2013-06-28,9,30376.32444997098,29044.38105633785,30080.051897092937,30364.7
2013-06-28,26,31200.04492680986,28978.10744970548,29969.52611720397,30084.703
2013-06-28,35,30488.552354829146,28846.5719547926,29754.462620576873,30202.566
2013-06-28,24,30322.784721164833,28742.598451329395,29726.493599544225,30011.871
2013-06-28,7,29257.314644947608,28100.6397027527,29346.88557045892,29321.922
2013-06-28,21,28818.371419280615,27955.17120521306,28928.6058570112,28455.844
2013-06-28,14,29917.031549027088,27912.15557748126,29385.716984140738,30544.523
2013-06-28,32,29512.460794832168,27846.80463331705,29104.56667803847,28952.676
2013-06-28,19,28509.412954037092,27406.615160778165,28761.13390948938,28844.982
2013-06-28,31,29539.705120290077,27679.167199853575,29084.20129661502,28496.492
2013-07-05,16,28116.54583729223,27718.856642896077,28767.1120044159,27629.973
2013-07-05,39,27288.750412006393,26927.68943849299,28126.712214634743,27313.299
2013-07-05,4,28594.92351782682,27703.21145336982,28295.94725238242,27629.66
2013-07-05,37,27920.33793823928,27101.11358105438,28187.77792473498,27828.346
2013-07-05,7,28659.160021580075,27151.888274965808,27867.005486251,28274.275
2013-07-05,43,26701.975209008735,27124.49391497299,26770.600962617173,26741.299
2013-07-05,8,26373.847911214278,26886.269189955667,26689.07260601831,26766.45
2013-07-05,33,27831.322128071646,26999.95037865569,27574.143777917692,27589.65
2013-07-05,21,28595.67755034917,26714.51804776769,27863.700644057728,27759.941
2013-07-05,23,27468.45554609422,25852.363846247783,27316.81308455911,26321.428
2013-07-05,12,26376.545402669562,26931.62341442192,27432.72197243995,27874.156
2013-07-05,22,27621.45766175993,28742.356959284516,27948.312395588175,28101.521
2013-07-05,2,28971.341765570414,29143.725285272114,29193.470302251866,29837.95
2013-07-05,15,30647.581038059117,30817.22094065789,29022.5892079149,30078.914
2013-07-05,29,25053.752437541192,24746.67124831886,25087.56854667536,27405.424
2013-07-05,13,20460.225316647437,19878.06261329865,23607.992908040473,21904.594
2013-07-05,26,27973.174245719776,27186.773698785575,28981.83910483774,29039.479
2013-07-05,40,29164.67253358539,27913.046606528806,28413.895198439193,29372.0
2013-07-05,32,31008.7639540818,29010.75463148486,29432.484207505306,29699.865
2013-07-05,30,30898.57091932581,29145.245244825957,29192.342821558537,29013.682
2013-07-05,6,29031.78570818532,28563.182618840598,28738.385605309413,29027.338
2013-07-05,36,30145.8188185947,29056.44586072932,29836.01741233945,30178.768
2013-07-05,10,29072.154163546256,28544.61305552069,29573.02386467056,29799.504
2013-07-05,45,30027.110911348904,27871.246383731253,29361.082180288566,29427.217
2013-07-05,14,29464.126887214155,27657.913670630893,29040.646856144223,28787.393
2013-07-05,38,30208.184762895213,28718.305824514013,30165.144061834308,29984.545
2013-07-05,35,31725.671451450922,29119.259480718523,30349.97695970457,30675.264
2013-07-05,31,30057.908693464644,29222.063541427255,29667.59326550266,30073.14
2013-07-05,27,29485.601904834926,28941.043256275123,29926.97176115664,29808.617
2013-07-05,20,30132.034779195335,29762.455882052425,28830.91375948532,28569.066
2013-07-05,17,28604.43124354715,28474.145040816627,29245.335535114908,29242.691
2013-07-05,28,30665.159726287508,29123.081256288337,30036.738707803102,29524.06
2013-07-05,19,27682.048868121652,27107.821175252553,29135.849826672566,28072.121
2013-07-05,44,28652.03993366352,28763.10117138014,29434.00226428907,29794.994
2013-07-05,25,28787.71246630648,28749.737126902444,29243.747576445377,29507.182
2013-07-05,3,29143.807018758063,28419.359200417064,28843.872669350123,28361.865
2013-07-05,5,27136.7409587295,26270.892573617864,27510.882428683803,27413.564
2013-07-05,11,28115.5497792413,28012.22660414502,28202.265875391415,28753.928
2013-07-05,18,28198.042225947032,27814.1808523098,27870.365831520907,28316.867
2013-07-05,9,28885.70647057222,28094.91552229831,27894.717320390773,28426.633
2013-07-05,41,29481.07973794561,28031.45359439752,29572.60730312728,29313.266
2013-07-05,42,29825.844123470484,28302.888644912746,29726.52796218308,30029.62
2013-07-05,24,28068.90902571066,27678.701152155874,29635.650968903512,30239.627
2013-07-05,34,29766.783360615973,27439.07552231103,29586.6607176785,29715.55
2013-07-05,1,33047.68601132199,30497.17842190806,32755.0077189223,33886.14
2013-07-12,9,31277.221379814815,30198.492791949306,31394.146791887233,30761.076
2013-07-12,26,30220.897024384052,30500.27048783889,31317.639357949436,30865.135
2013-07-12,8,30151.35008313503,29456.16084008012,31817.652623176604,30865.066
2013-07-12,5,32278.302498955458,31202.763425127137,31904.70877027593,31754.205
2013-07-12,39,30818.161228488676,30819.457850224804,31933.08686143528,31014.375
2013-07-12,6,34641.53792941379,33920.61561044888,33095.57655330326,33607.1
2013-07-12,45,31158.835579374943,29694.922430148115,32041.30303003788,31134.521
2013-07-12,31,31085.4748606427,30066.127215241082,31787.554950143105,31302.012
2013-07-12,14,31349.495634329764,29954.458345803898,32185.198506624132,31962.385
2013-07-12,11,31461.86583116289,30978.299910093425,32141.126624242126,32732.31
2013-07-12,17,33529.27870880535,30893.85410907585,32113.40749376704,32682.645
2013-07-12,28,32618.35168423194,31107.466575248167,32247.465423088157,31922.88
2013-07-12,2,32783.436930893105,30399.440385802416,32248.403420987444,32418.682
2013-07-12,34,32566.974491614357,30052.734735310078,31672.71484209544,32184.846
2013-07-12,25,31520.372240651126,29629.735968573717,32070.10915725641,31744.162
2013-07-12,22,32285.686470532484,29573.98091858439,32204.086847573453,32162.697
2013-07-12,23,32819.88785856009,29817.304765965557,32206.366327342726,32145.176
2013-07-12,43,31834.817994767753,30227.52136013261,31920.70607451369,32059.518
2013-07-12,37,32657.64282992277,29888.089267408708,32222.469397899,31981.799
2013-07-12,3,32300.854421408632,29728.414142848924,32152.58124025092,31971.658
2013-07-12,42,32555.30151586915,29509.95245581749,31912.463079498884,32034.271
2013-07-12,20,31512.73783783073,29675.28942151973,32069.148542503146,32073.11
2013-07-12,36,30951.78328294721,29674.667002172908,31851.359400417852,31377.521
2013-07-12,40,31190.97227388884,29841.75942319492,31419.663294072874,30912.82
2013-07-12,33,31902.22785709246,29596.91552271461,31316.617237407725,31173.941
2013-07-12,38,29590.638059579018,29011.78836017428,31134.261159967453,30306.463
